vt_group_no,transaction_id,hotel_id,ticketId,selected_date,version,admin_currency_code,quantity,saleprice,purchaseprice,commission,hgscommission,merchantcommission,salepriceDiscount,purchasepriceDiscount,commissionDiscount,hgscommissionDiscount,merchantcommissionDiscount
168491986372120	168491986372120005R	13034	64355	2023-11-12	4	GBP	2	317.68	266.60	47.66	3.44	0.00	0.00	0.00	0.00	0.00	0.00
168613406443717	168613406443717005R	13271	64355	2023-11-10	4	GBP	2	317.68	266.60	47.66	3.44	0.00	0.00	0.00	0.00	0.00	0.00
168880969942346	168880969942346005R	13589	64355	2023-11-12	4	GBP	2	317.68	266.60	47.66	3.44	0.00	0.00	0.00	0.00	0.00	0.00
168906527638070	168906527638070025R	13204	64355	2023-11-25	8.6	GBP	4	635.36	533.20	95.32	6.84	0.00	0.00	0.00	0.00	0.00	0.00
168918606740020	168918606740020005R	48708	64355	2023-11-10	4.1	GBP	2	328.84	266.60	0.00	62.24	0.00	0.00	0.00	0.00	0.00	0.00
168942594776873	168942594776873005R	12522	64355	2023-11-12	4	GBP	2	340.00	266.60	47.60	25.80	0.00	0.00	0.00	0.00	0.00	0.00
168960118301373	168960118301373005R	13458	64355	2023-11-11	4	GBP	2	317.68	266.60	47.66	3.44	0.00	0.00	0.00	0.00	0.00	0.00
169210852740652	169210852740652005R	13592	64355	2023-11-12	4	GBP	2	317.68	266.60	47.66	3.44	0.00	0.00	0.00	0.00	0.00	0.00
169436889877092	169436889877092005R	13072	64355	2023-11-12	4	GBP	2	317.68	266.60	47.66	3.44	0.00	0.00	0.00	0.00	0.00	0.00
169444327924188	169444327924188005R	13546	64355	2023-11-13	4	GBP	2	317.68	266.60	47.66	3.44	0.00	0.00	0.00	0.00	0.00	0.00
169452035247969	169452035247969005R	12381	64355	2023-11-12	4	GBP	2	340.00	266.60	47.60	25.80	0.00	0.00	0.00	0.00	0.00	0.00
169468053599370	169468053599370005R	13453	64355	2023-11-13	4	GBP	2	317.68	266.60	47.66	3.44	0.00	0.00	0.00	0.00	0.00	0.00
169514249417826	169514249417826011R	13724	64355	2023-11-13	4	GBP	5	850.00	666.50	127.50	56.00	0.00	0.00	0.00	0.00	0.00	0.00
169686232442815	169686232442815005R	13521	64355	2023-11-13	4	GBP	2	317.68	266.60	47.66	3.44	0.00	0.00	0.00	0.00	0.00	0.00
169713825223653	169713825223653005R	13724	64355	2023-11-11	4	GBP	2	340.00	266.60	51.00	22.40	0.00	0.00	0.00	0.00	0.00	0.00
169770863395889	169770863395889001R	13203	64355	2023-11-26	2.1	GBP	2	317.68	266.60	47.66	3.44	0.00	0.00	0.00	0.00	0.00	0.00
169841978248441	169841978248441005R	13343	64355	2023-11-13	4	GBP	2	317.68	266.60	47.66	3.44	0.00	0.00	0.00	0.00	0.00	0.00
169918901585878	169918901585878005R	13435	64355	2023-11-12	4.1	GBP	2	317.68	266.60	47.66	3.44	0.00	0.00	0.00	0.00	0.00	0.00
169943863546875	169943863546875005R	13506	64355	2023-11-13	4	GBP	2	317.68	266.60	47.66	3.44	0.00	0.00	0.00	0.00	0.00	0.00
166454344819860	166454344819860005R	35972	47313	2023-12-10	4.1	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
166461655241382	166461655241382005R	35814	47313	2023-12-10	4	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
166479405199633	166479405199633005R	35972	47313	2023-12-10	4.1	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
166480034308157	166480034308157005R	13072	47313	2023-12-10	4.1	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
166480926187309	166480926187309005R	13587	47313	2023-12-10	4	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
166498178612574	166498178612574007R	13203	47313	2023-12-10	4.1	GBP	3	421.32	346.26	63.21	11.88	0.00	0.00	0.00	0.00	0.00	0.00
166748737702263	166748737702263005R	13203	47313	2023-12-10	4.1	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
166885732738122	166885732738122005R	13542	47313	2023-12-16	4.2	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
167025453249212	167025453249212005R	13207	47313	2023-12-10	4.2	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
167043188482099	167043188482099009R	12597	47313	2023-12-16	6	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
167140692741886	167140692741886005R	13035	47313	2023-12-16	4.2	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
167147091004309	167147091004309005R	13196	47313	2023-12-14	4.1	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
167179826325670	167179826325670005R	13128	47313	2023-12-14	4.2	GBP	2	280.88	230.84	42.14	7.92	0.00	0.00	0.00	0.00	0.00	0.00
167284336639613	167284336639613001R	12390	47313	2023-12-19	2	GBP	2	300.00	230.84	42.00	27.16	0.00	0.00	0.00	0.00	0.00	0.00
167285948416054	167285948416054001R	13956	47313	2023-12-19	2	GBP	2	280.88	230.84	36.52	13.54	0.00	0.00	0.00	0.00	0.00	0.00
167293174783454	167293174783454001R	13956	47313	2023-12-19	2	GBP	2	196.12	160.34	25.50	10.28	0.00	0.00	0.00	0.00	0.00	0.00
