visitor_group_no,ticket_booking_id,prepaid_ticket_id,version,ticket_id,tps_id,is_addon_ticket,is_refunded,quantity,price,order_currency_oroginal_price,order_currency_price,order_currency_code,admin_currency_code
171871434565114	171871434565114uqwyh	171871434565114001	3	59783	286694	0	0	4	1476.00	1476.00	1476.00	GBP	GBP
171871438898473	171871438898473ywkot	171871438898473001	3	59783	286694	0	0	3	1098.99	1098.99	1098.99	GBP	GBP
171871443249658	171871443249658cfpws	171871443249658001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171871448445705	171871448445705qujvl	171871448445705001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171871452675233	171871452675233wfxpm	171871452675233001	3	59783	286694	0	0	3	1098.99	1098.99	1098.99	GBP	GBP
171871457317411	171871457317411aubkq	171871457317411001	3	59783	286694	0	0	4	1476.00	1476.00	1476.00	GBP	GBP
171871462077151	171871462077151wvspq	171871462077151001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171871466925506	171871466925506clwto	171871466925506001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171871471264680	171871471264680bgspz	171871471264680001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
171871476284874	171871476284874sfqdp	171871476284874001	3	59783	286694	0	0	4	1476.00	1476.00	1476.00	GBP	GBP
172546337551034	172546337551034brquo	172546337551034001	3	59783	286694	0	0	4	1476.00	1476.00	1476.00	GBP	GBP
172546350251712	172546350251712oepbg	172546350251712001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
172546356007864	172546356007864khlqm	172546356007864001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
172546873058114	172546873058114jqmlg	172546873058114001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
172546895563747	172546895563747ywxgu	172546895563747001	3	59783	286694	0	0	3	1098.99	1098.99	1098.99	GBP	GBP
172546899424390	172546899424390ohxzc	172546899424390001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
172546903425389	172546903425389keclj	172546903425389001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
172546907453410	172546907453410pqykt	172546907453410001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
172546911703049	172546911703049wfhqy	172546911703049001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
172546926932391	172546926932391xbiuw	172546926932391001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
172546930948281	172546930948281yspnq	172546930948281001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
172546935835221	172546935835221ufvwh	172546935835221001	3	59783	286694	0	0	1	369.00	369.00	369.00	GBP	GBP
172546939972869	172546939972869ruvjx	172546939972869001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
172612811856424	172612811856424uyoql	172612811856424001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
172612817571036	172612817571036rfwtx	172612817571036001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
172612822096953	172612822096953kqdyz	172612822096953001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
172612826275971	172612826275971isunv	172612826275971001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
172612830393108	172612830393108jokzq	172612830393108001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
172612835066252	172612835066252qhdcl	172612835066252001	3	59783	286694	0	0	3	1098.99	1098.99	1098.99	GBP	GBP
172612839446740	172612839446740uvqtn	172612839446740001	3	59783	286694	0	0	3	1107.00	1107.00	1107.00	GBP	GBP
172612845412222	172612845412222teysa	172612845412222001	3	59783	286694	0	0	4	1468.00	1468.00	1468.00	GBP	GBP
172612849404908	172612849404908nxhza	172612849404908001	3	59783	286694	0	0	4	1476.00	1476.00	1476.00	GBP	GBP
172612852962513	172612852962513eynxi	172612852962513001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
172612865971501	172612865971501cfmdy	172612865971501001	3	59783	286694	0	0	1	369.00	369.00	369.00	GBP	GBP
172612873118963	172612873118963fgshc	172612873118963001	3	59783	286694	0	0	4	1468.00	1468.00	1468.00	GBP	GBP
172787668083806	172787668083806jqmna	172787668083806001	3	59783	286694	0	0	2	738.00	738.00	738.00	GBP	GBP
